Thread_ID,Block_ID,Thickness,Density,R,G,B
139,38,165.0,1.006060606060606,55.16039156626506,71.31581325301205,199.3774096385542
140,39,165.0,1.006060606060606,55.3796686746988,71.23147590361445,200.3789156626506
141,40,165.0,1.006060606060606,55.56701807228916,71.60120481927711,200.2027108433735
142,41,165.0,1.006060606060606,55.73524096385543,71.33253012048193,200.7441265060241
143,42,165.0,1.006060606060606,56.03403614457832,72.52650602409639,202.17289156626504
144,43,165.0,1.006060606060606,56.68734939759036,73.14442771084337,204.3894578313253
145,44,165.0,1.006060606060606,57.16882530120482,73.68448795180723,205.7549698795181
146,45,165.0,1.006060606060606,56.78433734939759,72.50602409638554,204.0019578313253
147,46,165.0,1.006060606060606,56.97394578313253,72.56596385542169,204.57530120481928
148,47,165.0,1.006060606060606,57.71596385542168,73.92364457831326,206.9423192771084
149,48,165.0,1.006060606060606,57.959789156626506,74.0539156626506,207.57153614457832
150,49,165.0,1.006060606060606,58.11867469879518,73.76174698795181,207.834186746988
151,50,165.0,1.006060606060606,58.41370481927711,74.5676204819277,208.61596385542168
152,51,165.0,1.006060606060606,57.60587349397591,72.95798192771085,205.11822289156623
153,52,165.0,1.006060606060606,58.97018072289157,76.2777108433735,211.8097891566265
154,53,165.0,1.006060606060606,58.23057228915663,73.53177710843373,207.1528614457832
155,54,165.0,1.006060606060606,57.401656626506025,72.7605421686747,204.78855421686748
157,3,163.0,1.0061349693251531,59.09115853658537,74.19969512195122,209.51692073170733
158,4,163.0,1.0061349693251531,61.78384146341463,77.52545731707318,218.6533536585366
159,5,163.0,1.0061349693251531,64.6422256097561,80.64939024390245,226.90579268292683
160,6,163.0,1.0061349693251531,65.15625,80.74283536585367,228.3567073170732
161,7,163.0,1.0061349693251531,65.77240853658536,82.01692073170732,230.5923780487805
162,8,163.0,1.0061349693251531,67.10381097560976,83.33155487804878,233.31204268292683
163,9,163.0,1.0061349693251531,67.99344512195123,84.23490853658537,235.4068597560976
164,10,163.0,1.0061349693251531,68.17439024390244,85.69314024390243,236.7704268292683
165,11,163.0,1.0061349693251531,68.77942073170732,86.93429878048781,237.54542682926828
166,12,163.0,1.0061349693251531,69.18262195121952,87.9608231707317,238.52454268292684
167,13,163.0,1.0061349693251531,68.9530487804878,88.00243902439024,239.00853658536585
168,14,163.0,1.0061349693251531,69.23216463414634,88.34466463414634,238.4643292682927
169,15,163.0,1.0061349693251531,68.66295731707316,86.78490853658536,237.2859756097561
170,16,163.0,1.0061349693251531,68.37942073170731,87.66768292682927,237.56753048780487
171,17,163.0,1.0061349693251531,67.83292682926829,86.96493902439025,235.70884146341464
172,18,163.0,1.0061349693251531,67.13064024390243,85.8920731707317,234.61021341463416
173,19,163.0,1.0061349693251531,66.64664634146341,85.86600609756097,233.0739329268293
174,20,163.0,1.0061349693251531,65.69024390243902,84.90518292682927,231.70442073170733
175,21,163.0,1.0061349693251531,65.31844512195121,83.66875,230.6358231707317
176,22,163.0,1.0061349693251531,63.32774390243903,81.05442073170731,224.4079268292683
177,23,163.0,1.0061349693251531,61.91920731707317,79.47835365853659,220.3612804878049
178,24,163.0,1.0061349693251531,61.57423780487805,79.3310975609756,219.48292682926828
179,25,163.0,1.0061349693251531,59.77317073170732,77.17469512195122,213.9579268292683
180,26,163.0,1.0061349693251531,58.4640243902439,76.31920731707316,210.4748475609756
181,27,163.0,1.0061349693251531,57.551829268292686,75.55381097560975,207.3782012195122
182,28,163.0,1.0061349693251531,56.59786585365854,73.40838414634146,202.66935975609755
183,29,163.0,1.0061349693251531,55.422103658536585,71.99878048780488,199.05289634146345
184,30,163.0,1.0061349693251531,54.42317073170732,71.06295731707317,196.3673780487805
185,31,163.0,1.0061349693251531,54.57591463414634,71.43262195121952,196.6591463414634
186,32,163.0,1.0061349693251531,54.59161585365854,71.09664634146341,196.5905487804878
187,33,163.0,1.0061349693251531,54.354878048780485,70.6467987804878,195.68963414634143
188,34,163.0,1.0061349693251531,54.64984756097561,71.06387195121951,196.59329268292683
189,35,163.0,1.0061349693251531,54.60701219512195,71.8984756097561,197.11753048780488
190,36,163.0,1.0061349693251531,55.15838414634146,71.78948170731708,198.7263719512195
191,37,163.0,1.0061349693251531,55.24573170731707,71.72240853658536,198.52378048780488
192,38,163.0,1.0061349693251531,55.96798780487805,73.38658536585366,201.375
193,39,163.0,1.0061349693251531,56.25762195121951,73.42271341463415,202.3182926829268
194,40,163.0,1.0061349693251531,57.34329268292683,74.95625,205.5804878048781
195,41,163.0,1.0061349693251531,57.53246951219512,74.72530487804877,206.42865853658537
196,42,163.0,1.0061349693251531,58.76798780487805,76.19481707317073,210.34115853658537
197,43,163.0,1.0061349693251531,59.88795731707317,77.38368902439025,213.7245426829268
198,44,163.0,1.0061349693251531,61.04253048780488,78.46737804878049,216.0923780487805
199,45,163.0,1.0061349693251531,61.32256097560976,79.52621951219513,218.1754573170732
200,46,163.0,1.0061349693251531,61.354573170731705,78.13993902439024,214.2783536585366
201,47,163.0,1.0061349693251531,60.36280487804878,77.40579268292683,212.175
202,48,163.0,1.0061349693251531,60.69710365853658,77.375,214.8134146341464
203,49,163.0,1.0061349693251531,60.90045731707317,77.96158536585367,215.44923780487804
204,50,163.0,1.0061349693251531,60.34832317073171,76.9922256097561,213.21753048780488
205,51,163.0,1.0061349693251531,60.93993902439024,77.7594512195122,214.732012195122
206,52,163.0,1.0061349693251531,58.87134146341464,74.68871951219512,209.21996951219512
1,3,163.0,1.0061349693251531,51.19557926829268,64.42378048780488,184.8871951219512
2,4,163.0,1.0061349693251531,52.97454268292683,66.5780487804878,190.7980182926829
3,5,163.0,1.0061349693251531,55.66875,70.3952743902439,201.0039634146341
4,6,163.0,1.0061349693251531,58.6125,73.88155487804877,210.94161585365853
5,7,163.0,1.0061349693251531,59.91524390243902,74.0217987804878,213.60274390243904
6,8,163.0,1.0061349693251531,61.6625,77.2111280487805,219.72835365853652
7,9,163.0,1.0061349693251531,64.42134146341463,80.2984756097561,225.7640243902439
8,10,163.0,1.0061349693251531,65.08414634146341,81.44314024390243,227.97088414634143
9,11,163.0,1.0061349693251531,66.78932926829269,84.47591463414633,231.62118902439025
10,12,163.0,1.0061349693251531,67.35899390243902,86.11966463414635,233.55259146341464
11,13,163.0,1.0061349693251531,68.07271341463415,86.04557926829268,234.0371951219512
12,14,163.0,1.0061349693251531,67.8266768292683,86.39451219512195,234.25228658536585
13,15,163.0,1.0061349693251531,68.40731707317073,87.70746951219512,235.1332317073171
14,16,163.0,1.0061349693251531,68.13887195121951,87.27454268292684,234.49496951219515
15,17,163.0,1.0061349693251531,67.71128048780488,85.95289634146341,233.99512195121952
16,18,163.0,1.0061349693251531,68.35121951219512,87.86829268292684,236.00503048780487
17,19,163.0,1.0061349693251531,67.78490853658536,87.3390243902439,234.48689024390245
18,20,163.0,1.0061349693251531,66.42682926829268,85.14420731707317,231.4846036585366
19,21,163.0,1.0061349693251531,66.61935975609757,85.7126524390244,232.11204268292684
20,22,163.0,1.0061349693251531,64.3282012195122,83.06814024390243,227.72301829268287
21,23,163.0,1.0061349693251531,64.02469512195123,83.01783536585366,227.4128048780488
22,24,163.0,1.0061349693251531,63.0092987804878,81.20335365853659,225.57759146341465
23,25,163.0,1.0061349693251531,62.045731707317074,78.96234756097562,221.9780487804878
24,26,163.0,1.0061349693251531,60.01753048780488,77.11753048780488,216.47835365853652
25,27,163.0,1.0061349693251531,58.65518292682927,76.29375,212.3251524390244
26,28,163.0,1.0061349693251531,56.93094512195122,73.39984756097562,206.3801829268293
27,29,163.0,1.0061349693251531,55.90807926829268,72.22957317073171,202.69481707317075
28,30,163.0,1.0061349693251531,54.88262195121951,70.38612804878049,198.58399390243903
29,31,163.0,1.0061349693251531,54.357317073170734,70.3920731707317,196.91509146341463
30,32,163.0,1.0061349693251531,52.239176829268295,67.18307926829269,189.2169207317073
31,33,163.0,1.0061349693251531,51.922865853658536,67.29710365853659,188.2879573170732
32,34,163.0,1.0061349693251531,50.40670731707317,65.14984756097562,182.3719512195122
33,35,163.0,1.0061349693251531,49.863414634146345,64.07439024390244,180.0326219512195
34,36,163.0,1.0061349693251531,51.25137195121951,65.25594512195121,184.68064024390245
35,37,163.0,1.0061349693251531,53.08201219512195,68.28048780487805,191.8390243902439
36,38,163.0,1.0061349693251531,53.885213414634144,69.58185975609756,194.6295731707317
37,39,163.0,1.0061349693251531,54.11981707317073,69.61814024390245,195.31006097560976
38,40,163.0,1.0061349693251531,55.579268292682926,71.49618902439025,200.24588414634147
39,41,163.0,1.0061349693251531,56.8984756097561,73.05503048780488,204.9580792682927
40,42,163.0,1.0061349693251531,57.95899390243903,74.04161585365854,208.5234756097561
41,43,163.0,1.0061349693251531,59.646036585365856,76.12926829268292,214.55884146341464
42,44,163.0,1.0061349693251531,60.30899390243903,76.83780487804879,216.4318597560976
43,45,163.0,1.0061349693251531,61.73216463414634,77.20640243902439,220.07682926829267
44,46,163.0,1.0061349693251531,62.64268292682927,78.5795731707317,222.96524390243903
45,47,163.0,1.0061349693251531,64.20853658536585,81.1625,226.81783536585365
46,48,163.0,1.0061349693251531,64.29862804878049,81.35609756097561,227.52789634146345
47,49,163.0,1.0061349693251531,65.41463414634147,82.38643292682927,229.4530487804878
48,50,163.0,1.0061349693251531,65.78414634146341,82.2484756097561,230.7789634146341
49,51,163.0,1.0061349693251531,65.82484756097561,81.95655487804878,230.0341463414634
50,52,163.0,1.0061349693251531,66.15304878048781,82.69435975609755,231.9885670731708
52,3,163.0,1.0061349693251531,52.65198170731707,67.89725609756097,190.9855182926829
53,4,163.0,1.0061349693251531,54.676829268292686,70.43536585365854,198.24801829268293
54,5,163.0,1.0061349693251531,56.15304878048781,71.68094512195123,202.49329268292684
55,6,163.0,1.0061349693251531,57.91051829268293,73.93323170731708,208.42088414634145
56,7,163.0,1.0061349693251531,58.84573170731707,75.29710365853659,212.15121951219515
57,8,163.0,1.0061349693251531,61.06585365853658,77.86798780487806,218.27103658536583
58,9,163.0,1.0061349693251531,62.02240853658537,78.66783536585366,220.6205792682927
59,10,163.0,1.0061349693251531,62.96798780487805,79.84405487804878,222.76875
60,11,163.0,1.0061349693251531,63.59893292682927,81.51295731707317,224.00411585365853
61,12,163.0,1.0061349693251531,64.21189024390245,82.51585365853659,225.06463414634143
62,13,163.0,1.0061349693251531,64.83963414634147,83.29512195121951,228.0094512195122
63,14,163.0,1.0061349693251531,65.22942073170732,83.9202743902439,228.13536585365853
64,15,163.0,1.0061349693251531,65.48231707317073,84.91798780487805,228.54573170731703
65,16,163.0,1.0061349693251531,65.86128048780488,85.5891768292683,230.17118902439023
66,17,163.0,1.0061349693251531,65.09085365853659,83.91875,228.125
67,18,163.0,1.0061349693251531,64.0483231707317,82.4954268292683,223.75746951219512
68,19,163.0,1.0061349693251531,64.87835365853658,84.19634146341464,226.3702743902439
69,20,163.0,1.0061349693251531,65.7454268292683,84.45274390243902,229.40518292682927
70,21,163.0,1.0061349693251531,64.89588414634146,83.74161585365853,228.275
71,22,163.0,1.0061349693251531,64.65045731707318,83.04908536585366,227.07560975609755
72,23,163.0,1.0061349693251531,64.2827743902439,82.49908536585366,227.11524390243903
73,24,163.0,1.0061349693251531,64.3609756097561,83.50045731707317,227.43978658536585
74,25,163.0,1.0061349693251531,63.18460365853659,80.93826219512195,224.0449695121951
75,26,163.0,1.0061349693251531,62.33399390243903,80.1625,223.12911585365853
76,27,163.0,1.0061349693251531,61.34131097560976,79.41036585365853,221.04740853658532
77,28,163.0,1.0061349693251531,61.208079268292686,78.98125,220.1701219512195
78,29,163.0,1.0061349693251531,60.484908536585365,78.55076219512195,219.05289634146345
79,30,163.0,1.0061349693251531,59.489786585365856,77.03551829268292,215.3879573170732
80,31,163.0,1.0061349693251531,59.42896341463415,76.34512195121951,214.68826219512195
81,32,163.0,1.0061349693251531,59.083536585365856,76.47743902439025,213.53612804878048
82,33,163.0,1.0061349693251531,58.484603658536585,75.08871951219513,211.3126524390244
83,34,163.0,1.0061349693251531,58.670274390243904,75.97698170731708,211.9199695121951
84,35,163.0,1.0061349693251531,57.31875,74.11768292682927,207.7914634146341
85,36,163.0,1.0061349693251531,57.13734756097561,73.41356707317073,207.077743902439
86,37,163.0,1.0061349693251531,57.07560975609756,73.20289634146341,206.4920731707317
87,38,163.0,1.0061349693251531,57.11615853658537,73.53414634146341,206.5109756097561
88,39,163.0,1.0061349693251531,57.83887195121951,73.33307926829268,208.0603658536585
89,40,163.0,1.0061349693251531,58.28292682926829,74.52301829268292,209.87987804878048
90,41,163.0,1.0061349693251531,58.885975609756095,75.31478658536585,211.9670731707317
91,42,163.0,1.0061349693251531,58.70670731707317,74.17256097560976,210.61768292682927
92,43,163.0,1.0061349693251531,60.25320121951219,77.52728658536586,216.67317073170733
93,44,163.0,1.0061349693251531,60.44710365853658,76.76585365853659,217.6469512195122
94,45,163.0,1.0061349693251531,61.47134146341463,77.7126524390244,219.21676829268293
95,46,163.0,1.0061349693251531,61.37820121951219,77.21310975609757,218.60503048780487
96,47,163.0,1.0061349693251531,61.323170731707314,77.00060975609756,218.34634146341463
97,48,163.0,1.0061349693251531,63.13003048780488,80.2983231707317,223.8157012195122
98,49,163.0,1.0061349693251531,62.6157012195122,79.56189024390244,222.5935975609756
99,50,163.0,1.0061349693251531,60.759451219512194,77.07911585365854,215.91875
100,51,163.0,1.0061349693251531,59.292378048780485,74.83810975609757,210.6301829268293
101,52,163.0,1.0061349693251531,61.46006097560976,77.69024390243902,219.0628048780488
102,53,163.0,1.0061349693251531,61.51219512195122,77.22896341463415,218.6370426829268
104,3,165.0,1.006060606060606,57.45527108433735,73.00105421686747,205.80707831325304
105,4,165.0,1.006060606060606,59.565813253012045,75.4835843373494,212.8171686746988
106,5,165.0,1.006060606060606,60.23629518072289,76.02424698795181,214.47123493975903
107,6,165.0,1.006060606060606,61.628915662650606,77.6578313253012,218.6859939759036
108,7,165.0,1.006060606060606,62.243975903614455,78.36521084337349,220.8045180722892
109,8,165.0,1.006060606060606,63.24487951807229,79.81099397590361,224.25572289156628
110,9,165.0,1.006060606060606,63.92816265060241,80.07439759036144,226.16265060240963
111,10,165.0,1.006060606060606,63.98930722891566,80.52756024096385,226.6058734939759
112,11,165.0,1.006060606060606,64.63659638554216,81.05813253012049,228.305421686747
113,12,165.0,1.006060606060606,65.25993975903614,82.47394578313254,230.64548192771085
114,13,165.0,1.006060606060606,64.99367469879518,82.41777108433735,230.7411144578313
115,14,165.0,1.006060606060606,65.7551204819277,83.45120481927711,232.7411144578313
116,15,165.0,1.006060606060606,65.72469879518073,83.25331325301205,232.67981927710844
117,16,165.0,1.006060606060606,66.02469879518073,84.28463855421687,234.242921686747
118,17,165.0,1.006060606060606,66.3664156626506,84.66099397590361,235.23463855421687
119,18,165.0,1.006060606060606,65.8012048192771,83.71731927710843,233.39864457831325
120,19,165.0,1.006060606060606,65.7816265060241,84.02906626506024,233.5893072289157
121,20,165.0,1.006060606060606,65.63328313253012,84.12063253012049,233.4030120481928
122,21,165.0,1.006060606060606,65.27153614457832,83.31265060240963,232.5644578313253
123,22,165.0,1.006060606060606,64.38388554216867,81.7816265060241,229.35798192771085
124,23,165.0,1.006060606060606,63.61400602409638,81.8039156626506,227.5920180722892
125,24,165.0,1.006060606060606,62.765210843373495,81.36611445783133,225.5230421686747
126,25,165.0,1.006060606060606,62.44623493975904,80.24006024096386,223.9201807228916
127,26,165.0,1.006060606060606,61.5921686746988,79.19984939759036,220.78087349397592
128,27,165.0,1.006060606060606,60.45888554216867,77.9597891566265,217.91731927710845
129,28,165.0,1.006060606060606,60.48237951807229,77.98990963855422,217.61581325301205
130,29,165.0,1.006060606060606,59.52921686746988,76.88057228915663,214.10572289156627
131,30,165.0,1.006060606060606,58.50828313253012,74.94698795180723,210.3896084337349
132,31,165.0,1.006060606060606,57.48825301204819,73.45768072289157,206.27048192771085
133,32,165.0,1.006060606060606,56.96506024096386,73.325,204.84006024096385
134,33,165.0,1.006060606060606,56.79397590361446,73.73765060240964,204.99909638554217
135,34,165.0,1.006060606060606,55.83253012048193,72.52876506024096,201.70768072289155
136,35,165.0,1.006060606060606,55.67334337349398,72.40527108433734,201.30015060240964
137,36,165.0,1.006060606060606,55.52138554216867,71.29969879518072,199.52409638554212
138,37,165.0,1.006060606060606,55.69578313253012,71.83117469879518,200.61506024096383
139,38,165.0,1.006060606060606,55.085090361445786,71.2835843373494,199.1640060240964
140,39,165.0,1.006060606060606,55.359789156626505,71.10617469879519,200.0625
141,40,165.0,1.006060606060606,55.41777108433735,71.49126506024096,199.8146084337349
142,41,165.0,1.006060606060606,55.59277108433735,71.17319277108433,200.3121987951808
143,42,165.0,1.006060606060606,55.80963855421687,72.40798192771085,201.6295180722892
144,43,165.0,1.006060606060606,56.54231927710843,73.01987951807229,203.6905120481928
145,44,165.0,1.006060606060606,57.09442771084338,73.66355421686747,205.25436746987955
146,45,165.0,1.006060606060606,56.82243975903614,72.45677710843374,203.40376506024097
147,46,165.0,1.006060606060606,56.977861445783134,72.51777108433735,204.0737951807229
148,47,165.0,1.006060606060606,57.49924698795181,73.8031626506024,206.10120481927711
149,48,165.0,1.006060606060606,57.774246987951805,73.91807228915663,207.0585843373494
150,49,165.0,1.006060606060606,57.93373493975904,73.59879518072289,207.0109939759036
151,50,165.0,1.006060606060606,58.3433734939759,74.39352409638555,208.05873493975903
152,51,165.0,1.006060606060606,57.36581325301205,72.81460843373495,204.68313253012047
153,52,165.0,1.006060606060606,58.931777108433735,76.11626506024096,211.35963855421687
154,53,165.0,1.006060606060606,58.04171686746988,73.51310240963855,206.85677710843373
155,54,165.0,1.006060606060606,57.26174698795181,72.6125,204.36596385542168
157,3,163.0,1.0061349693251531,59.0594512195122,73.94070121951219,208.9990853658537
158,4,163.0,1.0061349693251531,61.84435975609756,77.26493902439024,218.05259146341464
159,5,163.0,1.0061349693251531,64.61417682926829,80.48658536585366,226.55823170731708
160,6,163.0,1.0061349693251531,65.25381097560975,80.5545731707317,228.01646341463416
161,7,163.0,1.0061349693251531,65.8670731707317,81.82088414634147,230.35548780487804
162,8,163.0,1.0061349693251531,67.16981707317073,83.1420731707317,233.02393292682927
163,9,163.0,1.0061349693251531,68.0797256097561,84.01356707317073,235.2871951219512
164,10,163.0,1.0061349693251531,68.13429878048781,85.43018292682927,236.46173780487808
165,11,163.0,1.0061349693251531,68.68536585365854,86.70640243902439,237.2803353658537
166,12,163.0,1.0061349693251531,69.03079268292683,87.76600609756098,238.47606707317075
167,13,163.0,1.0061349693251531,69.02743902439025,87.78262195121951,238.84009146341464
168,14,163.0,1.0061349693251531,69.06951219512194,88.19283536585365,238.3346036585366
169,15,163.0,1.0061349693251531,68.66204268292682,86.60762195121951,237.18551829268293
170,16,163.0,1.0061349693251531,68.4109756097561,87.49649390243903,237.18353658536583
171,17,163.0,1.0061349693251531,67.68262195121952,86.7765243902439,235.7158536585366
172,18,163.0,1.0061349693251531,67.23536585365854,85.65060975609757,234.41356707317075
173,19,163.0,1.0061349693251531,66.65182926829269,85.58689024390245,232.8954268292683
174,20,163.0,1.0061349693251531,65.84405487804878,84.81326219512195,231.5446646341464
175,21,163.0,1.0061349693251531,65.31432926829268,83.53125,230.53353658536585
176,22,163.0,1.0061349693251531,63.19756097560976,81.02530487804879,224.3278963414634
177,23,163.0,1.0061349693251531,61.99771341463415,79.38948170731707,220.2324695121951
178,24,163.0,1.0061349693251531,61.65243902439025,79.23765243902439,219.100762195122
179,25,163.0,1.0061349693251531,59.65792682926829,77.0579268292683,213.7789634146341
180,26,163.0,1.0061349693251531,58.58048780487805,76.26326219512195,210.3740853658537
181,27,163.0,1.0061349693251531,57.46417682926829,75.55899390243903,207.1996951219512
182,28,163.0,1.0061349693251531,56.56051829268293,73.42210365853659,202.5388719512195
183,29,163.0,1.0061349693251531,55.51189024390244,71.98810975609756,198.9303353658537
184,30,163.0,1.0061349693251531,54.62591463414634,70.98948170731707,196.46021341463413
185,31,163.0,1.0061349693251531,54.74801829268293,71.33231707317073,196.68993902439024
186,32,163.0,1.0061349693251531,54.59359756097561,70.98963414634146,196.41128048780487
187,33,163.0,1.0061349693251531,54.34176829268293,70.5734756097561,195.54756097560977
188,34,163.0,1.0061349693251531,54.64649390243903,71.05121951219512,196.62926829268287
189,35,163.0,1.0061349693251531,54.65411585365854,71.8015243902439,197.07225609756097
190,36,163.0,1.0061349693251531,55.24344512195122,71.72804878048781,198.7876524390244
191,37,163.0,1.0061349693251531,55.44176829268293,71.72195121951219,198.6815548780488
192,38,163.0,1.0061349693251531,56.00015243902439,73.23628048780488,201.0689024390244
193,39,163.0,1.0061349693251531,56.2842987804878,73.41524390243903,202.600762195122
194,40,163.0,1.0061349693251531,57.58475609756098,74.85076219512194,205.5251524390244
195,41,163.0,1.0061349693251531,57.56570121951219,74.6452743902439,206.29085365853652
196,42,163.0,1.0061349693251531,58.84054878048781,76.12134146341464,210.35411585365853
197,43,163.0,1.0061349693251531,59.9702743902439,77.32408536585366,213.6371951219512
198,44,163.0,1.0061349693251531,61.139786585365854,78.43673780487805,216.1074695121951
199,45,163.0,1.0061349693251531,61.45685975609756,79.45396341463415,218.2721036585366
200,46,163.0,1.0061349693251531,61.42393292682927,78.03612804878048,214.33993902439025
201,47,163.0,1.0061349693251531,60.41859756097561,77.2060975609756,212.0137195121951
202,48,163.0,1.0061349693251531,60.57454268292683,77.21935975609756,214.609756097561
203,49,163.0,1.0061349693251531,60.896036585365856,77.91920731707317,215.33094512195123
204,50,163.0,1.0061349693251531,60.391768292682926,76.9016768292683,213.1940548780488
205,51,163.0,1.0061349693251531,60.95960365853659,77.7077743902439,214.83521341463413
206,52,163.0,1.0061349693251531,59.05,74.63963414634146,209.18368902439025
1,3,171.0,1.0058479532163742,49.83546511627907,63.00494186046512,180.4936046511628
2,4,171.0,1.0058479532163742,51.90770348837209,65.50014534883721,187.40072674418604
3,5,171.0,1.0058479532163742,54.43095930232558,69.0718023255814,196.58837209302325
4,6,171.0,1.0058479532163742,56.92761627906977,71.11366279069767,203.9497093023256
5,7,171.0,1.0058479532163742,59.315843023255816,74.39171511627907,212.45334302325583
6,8,171.0,1.0058479532163742,61.596656976744185,77.00101744186047,219.3531976744186
7,9,171.0,1.0058479532163742,63.29127906976744,79.65421511627908,223.63851744186047
8,10,171.0,1.0058479532163742,64.79113372093023,81.25741279069767,227.24578488372092
9,11,171.0,1.0058479532163742,66.49215116279069,83.63851744186047,230.81119186046516
10,12,171.0,1.0058479532163742,68.10058139534884,86.03764534883722,234.94651162790697
11,13,171.0,1.0058479532163742,68.09956395348837,86.2390988372093,233.57776162790697
12,14,171.0,1.0058479532163742,68.45930232558139,86.93226744186046,233.81787790697675
13,15,171.0,1.0058479532163742,68.18895348837209,86.57441860465116,233.0940406976744
14,16,171.0,1.0058479532163742,69.03735465116279,88.49985465116279,235.37107558139536
15,17,171.0,1.0058479532163742,67.83473837209303,86.54738372093023,233.35247093023256
16,18,171.0,1.0058479532163742,67.98938953488373,86.49215116279069,232.20363372093024
17,19,171.0,1.0058479532163742,68.38328488372093,87.92063953488372,235.7014534883721
18,20,171.0,1.0058479532163742,67.79869186046511,86.32165697674418,232.93241279069767
19,21,171.0,1.0058479532163742,66.67543604651163,85.56351744186047,232.22354651162792
20,22,171.0,1.0058479532163742,65.56598837209302,83.77848837209302,229.62252906976744
21,23,171.0,1.0058479532163742,64.37281976744185,81.825,226.83372093023252
22,24,171.0,1.0058479532163742,64.26787790697675,82.85334302325582,228.05
23,25,171.0,1.0058479532163742,62.534593023255816,79.57383720930233,223.18343023255812
24,26,171.0,1.0058479532163742,61.23764534883721,78.89912790697674,219.18997093023256
25,27,171.0,1.0058479532163742,59.35247093023256,76.31875,213.75406976744185
26,28,171.0,1.0058479532163742,57.64912790697674,74.03720930232558,208.74723837209305
27,29,171.0,1.0058479532163742,56.52441860465116,72.8156976744186,204.318023255814
28,30,171.0,1.0058479532163742,55.2640988372093,71.49011627906977,200.4563953488372
29,31,171.0,1.0058479532163742,53.36875,68.38357558139535,192.96337209302325
30,32,171.0,1.0058479532163742,51.86991279069768,67.11787790697674,188.5210755813953
31,33,171.0,1.0058479532163742,52.74040697674418,68.04273255813953,190.39476744186047
32,34,171.0,1.0058479532163742,52.20625,66.66802325581395,188.0422965116279
33,35,171.0,1.0058479532163742,51.62369186046512,65.97601744186046,185.8915697674419
34,36,171.0,1.0058479532163742,50.78328488372093,65.11293604651163,183.48561046511628
35,37,171.0,1.0058479532163742,51.68691860465116,66.3530523255814,186.90625
36,38,171.0,1.0058479532163742,52.58008720930233,67.46991279069768,190.12877906976743
37,39,171.0,1.0058479532163742,53.92936046511628,68.37107558139535,193.7843023255814
38,40,171.0,1.0058479532163742,54.30552325581395,69.33401162790697,195.8966569767442
39,41,171.0,1.0058479532163742,56.43517441860465,71.7406976744186,202.92165697674417
40,42,171.0,1.0058479532163742,57.28866279069767,72.38938953488372,205.2642441860465
41,43,171.0,1.0058479532163742,58.95087209302326,74.73851744186047,211.69447674418603
42,44,171.0,1.0058479532163742,59.50247093023256,75.33081395348837,213.5030523255814
43,45,171.0,1.0058479532163742,61.128343023255816,76.86162790697675,218.1369186046512
44,46,171.0,1.0058479532163742,62.23401162790697,77.84447674418605,220.9861918604651
45,47,171.0,1.0058479532163742,62.409593023255816,78.50363372093024,222.44665697674415
46,48,171.0,1.0058479532163742,64.65566860465117,81.13095930232558,228.01584302325583
47,49,171.0,1.0058479532163742,65.48851744186047,83.01162790697674,229.93372093023257
48,50,171.0,1.0058479532163742,63.482703488372096,79.56322674418605,223.4767441860465
49,51,171.0,1.0058479532163742,63.46366279069768,79.59462209302326,221.0885174418605
50,52,171.0,1.0058479532163742,63.841279069767445,79.98822674418605,223.884738372093
51,53,171.0,1.0058479532163742,64.36962209302325,80.0625,225.06482558139533
53,3,163.0,1.0061349693251531,52.65045731707317,67.48780487804878,190.78079268292683
54,4,163.0,1.0061349693251531,54.71707317073171,69.33018292682927,196.8358231707317
55,5,163.0,1.0061349693251531,56.708079268292686,72.43810975609756,204.25091463414637
56,6,163.0,1.0061349693251531,58.11859756097561,73.81234756097561,209.3423780487805
57,7,163.0,1.0061349693251531,58.9,75.27987804878049,211.66493902439024
58,8,163.0,1.0061349693251531,60.771189024390246,76.87332317073171,217.03216463414637
59,9,163.0,1.0061349693251531,61.46798780487805,77.90625,219.42286585365852
60,10,163.0,1.0061349693251531,62.2842987804878,79.51067073170732,221.1439024390244
61,11,163.0,1.0061349693251531,62.824085365853655,80.93048780487806,222.5185975609756
62,12,163.0,1.0061349693251531,63.75716463414634,82.80259146341463,224.63490853658536
63,13,163.0,1.0061349693251531,65.1827743902439,83.6984756097561,228.0157012195122
64,14,163.0,1.0061349693251531,64.55320121951219,84.35731707317073,227.77134146341464
65,15,163.0,1.0061349693251531,64.47118902439024,83.51631097560976,226.9176829268293
66,16,163.0,1.0061349693251531,65.26600609756098,84.40091463414635,229.13003048780487
67,17,163.0,1.0061349693251531,64.5217987804878,83.0859756097561,226.41798780487804
68,18,163.0,1.0061349693251531,64.50670731707316,84.37012195121952,227.6559451219512
69,19,163.0,1.0061349693251531,65.03231707317073,85.34817073170731,229.1454268292683
70,20,163.0,1.0061349693251531,64.18612804878049,82.66006097560975,226.14664634146345
71,21,163.0,1.0061349693251531,64.82881097560976,83.89618902439024,228.18521341463412
72,22,163.0,1.0061349693251531,64.17439024390244,83.21189024390245,226.557012195122
73,23,163.0,1.0061349693251531,64.11600609756097,82.64024390243902,226.8690548780488
74,24,163.0,1.0061349693251531,63.545274390243904,83.10106707317073,226.45060975609755
75,25,163.0,1.0061349693251531,63.18917682926829,81.46326219512196,225.02469512195125
76,26,163.0,1.0061349693251531,62.76387195121952,80.83689024390245,223.68384146341464
